0,0.46432672
0.00127,0.56396192
0.00127,0.51414432
-0.01397,0.0164576
-0.01905,0.0164576
-0.02159,0.0164576
-0.01905,-0.03336
-0.01905,-0.0831776
-0.01651,-0.03336
-0.01651,0.0164576
-0.01397,0.1160928
-0.0127,0.215728
-0.01016,0.26550112
-0.00889,0.51414432
-0.00381,0.61377952
-0.00127,0.66359712
0.00254,0.46432672
-0.00127,0.91264064
0,0.81300544
-0.00127,0.51414432
0.02794,14.0587936
0.07874,27.6060672
0.12065,41.1493376
0.14605,54.3051872
0.21463,67.6478528
0.21209,67.1585728
0.13843,52.9707872
0.0889,39.1566336
0.01397,24.368368
-0.04064,10.4741504
-0.13081,-2.77261632
-0.15875,-17.3632128
-0.1905,-31.1066432
-0.24257,-44.8318368
-0.28702,-58.5303424
-0.32004,-71.6065728
-0.34163,-74.942128
-0.29972,-61.4215424
-0.22479,-47.678112
-0.15748,-34.2954144
-0.11684,-20.8504448
-0.0508,-7.4050304
-0.0254,5.7952992
0.02032,19.3381248
0.06731,32.7830944
0.10922,46.7889568
0.1397,60.7098624
0.19812,74.719728
0.23622,87.8844736
0.2667,101.272064
0.33909,114.6147296
0.38989,127.9573952
0.42545,135.9188704
0.39751,122.35336
0.34417,107.7207744
0.27178,94.2446688
0.2286,80.5461632
0.14605,66.7142176
0.09398,52.5259872
0.02794,38.7607616
-0.01524,25.315792
-0.04064,11.8174464
-0.12192,-1.67676256
-0.15367,-14.9217056
-0.18415,-28.7180672
-0.24003,-42.5633568
-0.28702,-56.1733472
-0.32512,-70.0497728
-0.36576,-83.6148384
-0.41656,-97.0024288
-0.45593,-110.3006144
-0.51435,-123.68776
-0.57531,-137.2528256
-0.57912,-137.6086656
-0.5588,-123.19848
-0.49276,-108.2990144
-0.42672,-93.4885088
-0.35433,-78.9448832
-0.29083,-64.8905376
-0.22352,-50.613792
-0.16637,-36.9864544
-0.13589,-23.189648
-0.09779,-9.7446784
-0.02921,3.75108736
0.01524,17.3947936
0.05969,31.4891712
0.1016,45.3344608
0.13843,58.9306624
0.20828,71.9624128
0.24892,86.3725984
0.28321,99.759744
0.34417,113.4137696
0.38608,126.75688
0.43434,140.5888256
0.50292,154.1983712
0.55626,167.6744768
0.63881,180.9726624
0.71501,194.4047328
0.74422,199.519488
0.71628,185.5096224
0.65405,171.1883968
0.58547,156.3774464
0.51816,142.8568608
0.44958,129.2917952
0.37973,115.3708896
0.3048,101.494464
0.24003,87.3507136
0.16129,73.785648
0.11811,60.6653824
0.05842,47.0113568
0.00635,33.0811104
-0.03175,19.5872128
-0.07112,6.1911712
-0.14351,-7.1030112
-0.17399,-20.9483008
-0.23622,-34.8914464
-0.28956,-48.389792
-0.33274,-62.5330976
-0.37084,-76.365488
-0.42672,-90.0639936
-0.47752,-103.6290592
-0.5334,-116.9717248
-0.57658,-131.0709952
-0.63627,-144.4136608
-0.68961,-157.5784064
-0.77978,-170.8770368
-0.86741,-184.3976224
-0.96393,-197.784768
-0.99949,-200.631488
-0.95758,-186.5766976
-0.90424,-172.477872
-0.82931,-159.0017664
-0.76327,-144.4581408
-0.67564,-130.1813952
-0.61722,-116.5269248
-0.53721,-101.7608992
-0.44069,-87.5286336
-0.36703,-73.963568
-0.30607,-60.3095424
-0.25654,-46.7889568
-0.19812,-33.6993824
-0.16129,-20.2010368
-0.11557,-6.9072992
-0.0889,-1.67676256
0.01524,21.2329728
0.09525,44.4893408
0.16637,66.8921376
0.26289,88.9964736
0.3683,111.5015744
0.45974,133.8283104
0.55499,156.3334112
0.6604,178.9270272
0.75692,201.3427232
0.91186,223.447504
1.10363,245.8636448
1.12649,246.88624
1.18237,252.0454752
1.143,229.4518592
1.01854,205.4348832
0.89408,182.7963424
0.74168,159.2241664
0.60325,134.8513504
0.4699,112.6131296
0.34036,88.9519936
0.22098,65.6022176
0.10668,43.3417568
0.01905,20.3834048
-0.07112,-1.87598848
-0.16256,-24.234928
-0.25908,-47.455712
-0.35052,-70.8504128
-0.46228,-93.7109088
-0.57531,-116.1270496
-0.67564,-138.5427456
-0.79629,-161.0918816
-0.92456,-183.1966624
-1.07569,-205.3904032
-1.26365,-227.8060992
-1.48336,-248.39856
-1.46177,-225.404624
-1.3335,-202.2323232
-1.19126,-179.6387072
-1.05791,-156.2440064
-0.89535,-132.9831904
-0.7493,-109.9002944
-0.5842,-86.1501984
-0.43815,-61.8663424
-0.32893,-39.4724416
-0.23622,-17.6123008
-0.14732,4.14962816
-0.03302,27.5571392
0.05588,51.859232
0.14859,74.808688
0.2667,98.558784
0.40132,122.53128
0.5334,146.5931808
0.68072,170.2098368
0.80772,193.8264928
0.9398,215.8418688
1.10236,237.7687296
1.2319,252.8016352
1.13157,229.4963392
1.0033,206.2355232
0.87376,183.6859424
0.72771,160.7364864
0.58801,137.6976256
0.43307,113.9920096
0.28067,91.2204736
0.14859,68.6708928
0.03556,45.7659168
-0.0381,24.11928
-0.13843,1.70967776
-0.24257,-20.9483008
-0.33909,-43.7643168
-0.44069,-66.7586976
-0.56642,-90.2419136
-0.69342,-112.8355296
-0.84455,-135.8299104
-0.99187,-159.3131264
-1.13284,-181.1955072
-1.27127,-203.2553632
-1.43383,-225.760464
-1.58623,-247.95376
-1.60782,-251.3782752
-1.52781,-228.2508992
-1.40335,-205.7017632
-1.25222,-180.4393472
-1.08077,-155.8886112
-0.92202,-133.2055904
-0.75946,-109.6778944
-0.59055,-87.2172736
-0.43688,-64.9794976
-0.32004,-42.3142688
-0.2286,-19.9519488
-0.13462,2.3567728
-0.0254,25.266864
0.06604,48.300832
0.15748,71.6955328
0.27305,93.9333088
0.40386,116.2604896
0.53721,138.8541056
0.69215,161.4481664
0.81915,183.8638624
0.95758,206.4129984
1.09982,228.8736192
1.24714,251.2003552
1.25222,252.0009952
1.17729,229.1849792
1.04521,205.7017632
0.91821,182.5294624
0.76454,159.6244864
0.6223,137.0749056
0.47879,114.6592096
0.33909,92.3320288
0.17272,67.3809728
0.06096,44.8852128
-0.02921,22.326736
-0.13462,-0.1828128
-0.23622,-22.7404
-0.33782,-45.5435168
-0.44196,-67.8257728
-0.56769,-90.4198336
-0.71882,-113.2803296
-0.86487,-136.3191904
-1.00711,-158.7793664
-1.15697,-181.1061024
-1.30429,-203.8780832
-1.45923,-226.3382592
-1.60528,-248.57648
-1.63703,-250.26672
-1.5367,-226.3382592
-1.40589,-203.9225632
-1.26492,-181.1955072
-1.12268,-159.4465664
-0.94361,-135.3406304
-0.77978,-111.9459296
-0.61849,-89.1299136
-0.45212,-67.0700576
-0.32385,-44.3425568
-0.23241,-21.4954048
-0.13208,1.11191104
-0.02286,24.817616
0.06985,47.589152
0.17653,71.5620928
0.28702,94.0667488
0.42672,117.8613248
0.56388,140.0550656
0.71755,164.3834016
0.85217,186.5322176
0.98933,209.0817984
1.13919,232.1202144
1.27762,255.0701152
1.45161,277.6192512
1.6764,299.857472
1.96088,321.517008
1.92659,298.256192
1.79324,275.3507712
1.64084,251.5561952
1.48971,228.5177792
1.31826,204.1004832
1.15951,181.2399872
0.98044,158.4235264
0.79248,135.1182304
0.6223,112.8800096
0.44831,89.5747136
0.27432,66.4918176
0.13589,43.0437408
0.01905,20.6814208
-0.09525,-1.57712736
-0.18923,-24.337232
-0.3048,-47.0558368
-0.42926,-70.4945728
-0.56261,-92.8213088
-0.72898,-116.1270496
-0.87122,-139.3878656
-1.0287,-161.5811616
-1.17729,-184.0862624
-1.33223,-206.1461184
-1.47574,-228.9180992
-1.64084,-251.2893152
-1.81864,-273.972336
-2.03454,-296.210112
-2.38379,-318.3593728
-2.42316,-320.760848
-2.43459,-314.1342176
-2.36982,-288.2935616
-2.20472,-262.5418656
-2.03835,-238.3914496
-1.85293,-211.9280736
-1.67132,-188.9786176
-1.47447,-164.8726816
-1.27254,-141.1670656
-1.0795,-119.0622848
-0.88519,-97.090944
-0.69596,-75.342448
-0.53848,-52.6594272
-0.39116,-29.6654912
-0.29591,-7.3031712
-0.16002,15.8024096
-0.04699,40.0062016
0.06731,63.2002976
0.22098,87.7510336
0.37338,112.2128096
0.5461,136.4526304
0.72644,160.6475264
0.9144,184.0862624
1.09347,206.5464384
1.2573,228.2508992
1.44653,251.0669152
1.62814,273.616496
1.79959,295.631872
1.99644,318.1369728
2.20345,340.2417536
2.5146,362.4350496
2.7686,379.4695552
2.76225,356.7865344
2.61239,332.0578784
2.42824,304.9722272
2.25552,280.5994112
2.07645,258.3167104
1.89103,235.2338144
1.69164,212.5507936
1.48463,188.1779776
1.26619,164.5613216
1.05156,140.4553856
0.84963,117.1496448
0.62992,92.5544288
0.41402,67.2034976
0.23241,41.9984608
0.04826,18.8888768
-0.08509,-2.77261632
-0.23368,-25.978544
-0.34798,-49.101472
-0.47879,-73.518768
-0.63119,-97.980544
-0.84836,-123.73224
-1.06934,-149.394976
-1.29159,-175.280112
-1.48209,-197.517888
-1.69926,-223.403024
-1.91389,-248.88784
-2.12344,-274.150256
-2.30505,-296.654912
-2.54,-317.9145728
-2.82702,-340.4192288
-3.12674,-362.6574496
-3.37312,-377.9572352
-3.37312,-355.1407744
-3.2258,-331.7909984
-3.048,-308.8415424
-2.86893,-286.5143616
-2.68859,-263.8762656
-2.48158,-241.1487648
-2.26568,-215.7084288
-2.06756,-194.8940128
-1.83769,-170.1208768
-1.58623,-145.0808608
-1.3335,-120.1298048
-1.08331,-95.4011488
-0.86614,-73.296368
-0.6604,-51.814752
-0.51054,-30.0124352
-0.3556,-7.7519744
-0.29591,0.41450912
-0.29464,-1.12925824
-0.2794,-3.22052992
-0.27813,-3.57143264
-0.15494,19.2891968
-0.02667,42.9948128
0.10795,66.5362976
0.2667,90.0195136
0.45593,113.0134496
0.65913,135.6519904
0.86487,158.7348864
1.08966,181.5064224
1.2954,204.5897632
1.51765,227.4057792
1.72212,249.77744
1.92532,272.282096
2.14249,295.1875168
2.33299,318.0480128
2.54254,340.2857888
2.75971,363.1022496
2.98069,385.4734656
3.28549,407.8896064
3.63601,430.1273824
3.92557,442.0026528
3.92557,419.364112
3.76174,395.836416
3.59918,373.37624
3.4036,349.8925792
3.21183,325.5197632
2.99974,302.7482272
2.7686,278.9536512
2.53746,255.6034304
2.30505,232.6094944
2.07899,210.1048384
1.84531,186.9325376
1.62052,165.3619616
1.36398,141.8338208
1.12395,118.1282048
0.8763,94.5560288
0.64516,71.4731328
0.40894,47.767072
0.20574,24.070352
0.04191,1.51040736
-0.12192,-21.3975488
-0.28067,-44.3425568
-0.44958,-66.8476576
-0.64897,-90.0195136
-0.8636,-112.5241696
-1.08077,-135.2516704
-1.32461,-158.5569664
-1.55829,-181.4619424
-1.8034,-204.8121632
-2.02311,-227.8950592
-2.25806,-250.48912
-2.47777,-273.349616
-2.70891,-296.121152
-2.91973,-318.8486528
-3.14833,-341.2198688
-3.39979,-363.2801696
-3.72618,-385.7403456
-3.9497,-402.0186912
-3.93192,-377.5124352
-3.7465,-351.2269792
-3.52933,-324.630608
-3.30708,-299.145792
-3.10261,-276.4182912
-2.86258,-251.4672352
-2.60604,-225.271184
-2.38252,-202.8105632
-2.15773,-180.5283072
-1.90373,-157.0446464
-1.64846,-134.3620704
-1.37922,-110.8788544
-1.12268,-87.9289536
-0.86741,-65.6911776
-0.63373,-41.7676096
-0.47244,-19.2046848
-0.32258,3.15380992
-0.16764,26.20984
-0.02032,48.968032
0.14224,71.6955328
0.34671,94.9563488
0.5461,117.6834048
0.78359,142.0562208
1.03632,165.3619616
1.28524,188.6672576
1.54178,211.0384736
1.79578,234.0328544
2.05994,256.5819904
2.29997,279.0426112
2.54254,301.5917472
2.77622,324.230288
3.01244,346.557024
3.24358,369.2400448
3.47218,391.7891808
3.70967,414.1163616
3.93827,432.0400224
3.83286,409.0016064
3.64109,383.6502304
3.44043,359.2774144
3.2766,338.9073536
3.05689,315.0682976
2.80924,289.3166016
2.57683,265.8774208
2.32664,242.4386848
2.0955,219.5781888
1.84658,196.316928
1.59766,173.011632
1.34874,150.106656
1.07188,125.46696
0.81407,101.405504
0.56896,78.0552832
0.35052,55.3282272
0.1397,32.7341664
-0.02413,10.9723264
-0.17907,-11.4393664
-0.32893,-34.1975584
-0.49403,-57.7297024
-0.69596,-81.1688832
-0.9144,-103.9848992
-1.14427,-126.6229952
-1.38176,-148.905696
-1.64973,-172.522352
-1.90881,-195.961088
-2.16154,-219.0889088
-2.40157,-242.0383648
-2.65176,-265.0327456
-2.90449,-287.7598016
-3.12674,-310.4428224
-3.38201,-332.7250784
-3.61696,-355.1852544
-3.85064,-377.5124352
-3.93319,-382.5827104
-3.79857,-357.9874944
-3.61315,-334.6821984
-3.34137,-302.7927072
-3.06705,-272.504496
-2.78511,-243.5506848
-2.53111,-217.9769088
-2.29997,-195.2943328
-2.02057,-169.4091968
-1.7272,-143.1682208
-1.45542,-118.7064448
-1.18618,-96.7800288
-0.92456,-73.741168
-0.66929,-51.414432
-0.49403,-29.5142592
-0.34163,-7.4050304
-0.16891,15.3531616
-0.02286,39.7081856
0.13462,62.2662176
0.33147,85.9277984
0.52832,109.1441344
0.73914,131.5157952
0.98679,154.3318112
1.24079,176.8364672
1.48971,199.341568
1.7526,221.935184
2.00914,244.6626848
2.26314,267.2118208
2.50063,289.4055616
2.74447,312.3105376
2.97561,334.8596736
3.21437,357.3647744
3.42392,379.4695552
3.66776,402.2410912
3.9243,424.3454272
3.9497,427.2366272
3.86334,403.8868512
3.69697,379.7809152
3.51155,356.4306944
3.30454,332.3692384
3.1115,310.2204224
2.87401,286.4698816
2.62382,262.2749856
2.38379,238.3469696
2.14884,215.8418688
1.89611,192.7589728
1.64592,169.8984768
1.39319,147.170976
1.1176,121.86408
0.83312,96.6910688
0.56769,71.784048
0.32258,47.767072
0.10414,24.31944
-0.04699,1.41077216
-0.26162,-23.389808
-0.4064,-46.2996768
-0.5969,-70.8059328
-0.81534,-95.5345888
-1.05791,-118.2616448
-1.31572,-142.4120608
-1.57988,-166.1626016
-1.84785,-190.5798976
-2.10312,-214.1075936
-2.35077,-237.1460096
-2.58572,-259.7845504
-2.84099,-283.8904864
-3.08737,-307.1957824
-3.32232,-329.6564032
-3.58902,-352.0720992
-3.84302,-374.26584
-3.93954,-384.0505504
-3.85826,-360.2110496
-3.68173,-337.3950336
-3.48107,-314.4455776
-3.25882,-290.8284768
-3.05308,-268.6351808
-2.82194,-244.4847648
-2.58953,-222.024144
-2.35839,-199.608448
-2.1082,-176.5695872
-1.85166,-153.9314912
-1.59258,-130.9375552
-1.32461,-107.3649344
-1.05791,-83.8817184
-0.78994,-61.2436224
-0.55499,-37.9289856
-0.38354,-15.3709536
-0.23114,6.5914912
-0.07112,29.7944832
0.09525,53.1931872
0.27051,76.321008
0.48006,99.626304
0.70866,122.35336
0.92837,144.6360608
1.17602,167.0962368
1.45161,190.4464576
1.70815,213.2624736
1.96215,235.8565344
2.21234,258.2277504
2.45872,280.4655264
2.70891,303.7712672
2.96418,326.6317632
3.20802,350.0260192
3.41122,371.73048
3.66649,395.480576
3.87096,418.3859968
4.09448,440.5792928
4.3561,462.7730336
4.71043,485.4556096
5.42925,507.6938304
6.13283,503.2462752
6.14299,481.0080544
6.00837,458.3254784
5.81406,435.3310976
5.61213,412.1592416
5.38861,388.7649856
5.15112,365.4147648
4.88569,339.7079936
4.61137,314.8014176
4.35356,291.2287968
4.08813,268.9910208
3.80619,244.9295648
3.5179,222.202064
3.19913,197.873728
2.89433,174.079152
2.58318,151.441056
2.29108,129.1583552
1.9685,105.2303392
1.65862,82.1474432
1.36271,59.7313024
1.04648,36.3681824
0.74295,13.3115296
0.49149,-9.0952704
0.28956,-32.1025504
0.07874,-55.5506272
-0.17399,-79.5231232
-0.44196,-102.8728992
-0.7366,-126.2676
-1.01219,-149.394976
-1.29413,-172.655792
-1.57226,-195.4277728
-1.85166,-218.4217088
-2.12471,-241.0598048
-2.38125,-263.4314656
-2.64795,-286.8257216
-2.90703,-309.8201024
-3.15214,-332.4581984
-3.40741,-355.7190144
-3.66268,-378.7578752
-3.92049,-401.2180512
-4.2291,-423.634192
-4.699,-445.871968
-5.39115,-468.1101888
-6.06552,-477.8948992
-6.08965,-455.6566784
-5.95249,-432.6627424
-5.75691,-410.3800416
-5.54482,-387.6529856
-5.29717,-364.3032096
-5.04063,-341.7981088
-4.77774,-317.9145728
-4.49199,-294.1644768
-4.21767,-270.992176
-3.90271,-246.17456
-3.60172,-222.202064
-3.29819,-199.119168
-3.00355,-176.7919872
-2.68732,-152.7305312
-2.36855,-129.3807552
-2.05232,-106.9650592
-1.72847,-82.8141984
-1.43637,-60.4429824
-1.15951,-36.8841504
-0.8763,-9.9937664
-0.6096,12.4179264
-0.38608,36.0701664
-0.13716,59.9092224
0.1397,82.6807584
0.46736,106.0309792
0.78359,129.5141952
1.12014,152.5081312
1.44272,175.324592
1.78181,198.496448
2.12725,221.045584
2.45872,244.5292448
2.80416,267.6566208
3.13817,290.4286016
3.46202,313.2001376
3.78587,335.9716736
4.08051,358.4322944
4.39801,381.7375904
4.71297,404.5980864
5.04063,427.7259072
5.37972,450.3195232
5.77088,472.557744
6.03504,487.6796096
5.95122,464.5517888
5.72643,439.6452128
5.46735,413.8939616
5.22351,388.8984256
4.97586,366.1709248
4.71424,342.3763488
4.44754,318.6707328
4.17322,295.765312
3.86715,273.216176
3.57505,250.22224
3.25882,227.5836992
2.95783,204.8566432
2.64541,181.5509024
2.3368,159.0907264
2.04343,136.4526304
1.73736,114.2144096
1.41732,91.2204736
1.10871,68.0481728
0.80137,45.5835488
0.51816,23.323088
0.25654,1.06209344
-0.01524,-28.5668352
-0.2413,-51.147552
-0.50419,-73.741168
-0.7874,-96.2907488
-1.08458,-118.8843648
-1.4097,-142.3231008
-1.72847,-164.8726816
-2.08026,-187.6886976
-2.42062,-211.1719136
-2.75971,-233.9883744
-3.1115,-257.0267904
-3.44297,-279.5763712
-3.7719,-302.0810272
-4.10718,-324.630608
-4.43484,-347.224224
-4.76885,-369.7293248
-5.09778,-392.5008608
-5.48386,-414.8720768
-5.87375,-437.1102976
-6.03377,-446.316768
-5.90042,-423.322832
-5.61594,-394.0131808
-5.32892,-367.7722048
-4.98602,-337.4395136
-4.68249,-311.7767776
-4.39166,-288.2935616
-4.03479,-260.1848704
-3.71856,-235.6786144
-3.35407,-208.9928384
-3.03657,-186.0433824
-2.7051,-162.2928416
-2.3749,-139.2099456
-2.02184,-115.3264096
-1.68656,-92.0211136
-1.33731,-68.6264128
-1.01092,-46.2996768
-0.77216,-23.98584
-0.54864,-1.22889344
-0.35941,22.4739648
-0.14605,44.9830688
0.10668,68.0036928
0.37338,90.9091136
0.68072,114.5257696
0.98044,136.9859456
1.32207,159.2241664
1.63449,181.6843424
1.98755,204.1449632
2.30505,226.6940992
2.64287,249.46608
2.98577,272.059696
3.31597,294.7871968
3.64363,317.3363328
3.96113,339.8409888
4.27736,362.6574496
4.57454,385.4734656
4.88315,408.0675264
5.20192,430.8835424
5.53974,453.4331232
5.87629,475.6708992
6.05409,486.3452096
5.99821,464.1074336
5.78104,439.3342976
5.5245,413.0933216
5.26923,387.6529856
5.01904,364.5700896
4.74091,339.7079936
4.44373,314.3566176
4.12877,289.7169216
3.82524,266.6335808
3.48996,242.4386848
3.17754,219.8450688
2.86385,197.339968
2.53111,173.945712
2.20345,151.618976
1.88595,129.1583552
1.55956,105.1858592
1.23444,81.1688832
0.90678,56.9295072
0.59436,32.5829344
0.28575,9.6779584
0.06096,-13.2803936
-0.13081,-36.1858144
-0.33909,-58.7527424
-0.62611,-82.9476384
-0.90932,-105.3637792
-1.19888,-127.8239552
-1.53797,-151.485536
-1.88976,-174.168112
-2.25425,-198.451968
-2.59461,-221.179024
-2.93878,-243.7730848
-3.29565,-267.5231808
-3.64617,-290.7839968
-3.99034,-313.3335776
-4.34213,-337.0391936
-4.67106,-360.0335744
-5.02666,-383.2943904
-5.36194,-405.7545664
-5.74929,-428.1262272
-5.99821,-438.3557376
-5.90423,-416.1175168
-5.67309,-391.6557408
-5.44322,-369.2845248
-5.18287,-346.023264
-4.90728,-323.385168
-4.61264,-299.368192
-4.30276,-275.039856
-4.01193,-252.6237152
-3.70586,-229.7187392
-3.37947,-206.5909184
-3.0607,-184.0862624
-2.72923,-160.8254464
-2.39649,-137.8310656
-2.06121,-115.1040096
-1.73355,-92.6433888
-1.39065,-69.9163328
-1.0541,-47.277792
-0.78867,-24.933264
-0.5969,-2.12507648
-0.37211,20.8326528
-0.16129,43.2928288
0.08636,66.2694176
0.36195,89.7971136
0.6477,112.5241696
0.96647,136.2302304
1.30048,159.5355264
1.66116,183.0187424
2.0193,205.7017632
2.38125,229.4963392
2.73558,252.8461152
3.07467,275.529136
3.39725,298.345152
3.7338,321.472528
4.06781,343.9776288
4.3688,366.4822848
4.68122,389.2097856
4.97713,411.5810016
5.28447,434.5304576
5.61086,457.8806784
5.93471,480.5632544
